CHEMBL_ID;Activity;IC50
CHEMBL2023999;Inactive;25000
CHEMBL2023549;Inactive;25000
CHEMBL4066664;Inactive;10000
CHEMBL1809062;Active;15
CHEMBL1809066;Active;27
CHEMBL1809076;Active;51
CHEMBL1809222;Active;10
CHEMBL1809207;Active;49
CHEMBL251795;Intermediate;360
CHEMBL507714;Active;5
CHEMBL1796184;Inactive;91000
CHEMBL520419;Active;29
CHEMBL1098712;Active;28
CHEMBL1097982;Active;41
CHEMBL459753;Active;8
CHEMBL465789;Active;10
CHEMBL511765;Active;0.5
CHEMBL1098711;Active;100
CHEMBL1096717;Active;62
CHEMBL1097032;Active;175
CHEMBL535832;Inactive;50000
CHEMBL1094369;Inactive;50000
CHEMBL1667938;Active;27
CHEMBL1667941;Active;5
CHEMBL1809068;Active;11
CHEMBL1809074;Active;5
CHEMBL1809079;Active;120
CHEMBL554;Inactive;10000
CHEMBL1809228;Intermediate;270
CHEMBL589081;Active;23
CHEMBL1762153;Intermediate;300
CHEMBL551570;Inactive;4500
CHEMBL450786;Inactive;10000
CHEMBL89809;Inactive;100000
CHEMBL3421976;Inactive;10000
CHEMBL4074262;Inactive;30000
CHEMBL231305;Intermediate;470
CHEMBL389605;Active;140
CHEMBL388206;Intermediate;300
CHEMBL391157;Intermediate;590
CHEMBL425303;Intermediate;440
CHEMBL483526;Inactive;6244.03
CHEMBL475883;Active;2
CHEMBL445162;Inactive;30000
CHEMBL571040;Inactive;10000
CHEMBL604159;Intermediate;250
CHEMBL253292;Inactive;10000
CHEMBL525203;Inactive;10000
CHEMBL1809057;Active;18
CHEMBL3398117;Intermediate;207
CHEMBL3398116;Intermediate;265
CHEMBL3398109;Inactive;1308
CHEMBL3672894;Inactive;1441
CHEMBL1094458;Active;30
CHEMBL482089;Active;45
CHEMBL519132;Intermediate;220
CHEMBL3805899;Intermediate;271
CHEMBL465577;Active;32
CHEMBL461139;Inactive;10000
CHEMBL601494;Inactive;100000
CHEMBL591504;Inactive;6400
CHEMBL591014;Inactive;100000
CHEMBL601199;Inactive;6600
CHEMBL591704;Inactive;100000
CHEMBL1240676;Inactive;1500
CHEMBL1093486;Inactive;12500
CHEMBL1091613;Inactive;12500
CHEMBL1090352;Inactive;1100
CHEMBL1090355;Intermediate;450
CHEMBL1090362;Active;41
CHEMBL599645;Inactive;11100
CHEMBL493742;Inactive;11100
CHEMBL590050;Intermediate;319
CHEMBL602315;Inactive;100000
CHEMBL448628;Active;69
CHEMBL243946;Active;61
CHEMBL323515;Active;88
CHEMBL392339;Inactive;3310
CHEMBL392082;Active;91
CHEMBL241291;Inactive;1820
CHEMBL241528;Intermediate;248
CHEMBL400621;Inactive;10000
CHEMBL240893;Inactive;2820
CHEMBL241683;Intermediate;980
CHEMBL248093;Intermediate;510
CHEMBL393314;Active;148
CHEMBL1579784;Active;34
CHEMBL449110;Active;2
CHEMBL1796177;Inactive;100000
CHEMBL1796185;Inactive;4900
CHEMBL457322;Active;7.9
CHEMBL3037911;Active;23
CHEMBL420411;Inactive;100000
CHEMBL514016;Intermediate;800
CHEMBL517947;Active;1
CHEMBL467580;Active;50
CHEMBL507810;Active;6
CHEMBL448967;Active;32
CHEMBL412367;Inactive;25000
CHEMBL504954;Active;16
CHEMBL464347;Active;6
CHEMBL89363;Inactive;100000
CHEMBL1809056;Active;39
CHEMBL1809061;Active;20
CHEMBL502778;Active;40
CHEMBL231409;Active;180
CHEMBL591022;Inactive;4900
CHEMBL518060;Inactive;2420
CHEMBL517956;Inactive;2770
CHEMBL1094457;Active;38
CHEMBL1762149;Inactive;2520
CHEMBL1762180;Inactive;1600
CHEMBL459729;Active;34
CHEMBL512126;Active;23
CHEMBL315701;Inactive;100000
CHEMBL316008;Inactive;100000
CHEMBL316268;Inactive;100000
CHEMBL1667947;Active;4
CHEMBL1667935;Active;17
CHEMBL1688358;Intermediate;270
CHEMBL314798;Inactive;100000
CHEMBL3818247;Inactive;30000
CHEMBL473254;Active;4
CHEMBL1684800;Active;51.62
CHEMBL1254464;Inactive;6500
CHEMBL3806112;Intermediate;391
CHEMBL1090350;Inactive;1500
CHEMBL541513;Intermediate;242
CHEMBL558869;Active;20
CHEMBL565235;Intermediate;233
CHEMBL557725;Intermediate;212
CHEMBL398957;Inactive;2322
CHEMBL589529;Inactive;49800
CHEMBL599975;Inactive;100000
CHEMBL592665;Inactive;6300
CHEMBL1667950;Active;14
CHEMBL1922224;Inactive;3160
CHEMBL3104853;Inactive;3500
CHEMBL1688363;Active;14
CHEMBL314021;Inactive;100000
CHEMBL555675;Active;39
CHEMBL2374457;Active;81
CHEMBL2147262;Inactive;489000
CHEMBL3823095;Active;9
CHEMBL3822947;Active;10
CHEMBL3823030;Active;14
CHEMBL3823864;Active;51.6
CHEMBL3823198;Active;117
CHEMBL3824130;Active;77.5
CHEMBL3823235;Active;12.8
CHEMBL3823416;Active;51.4
CHEMBL3823603;Active;100
CHEMBL601719;Active;143
CHEMBL3398108;Inactive;1186
CHEMBL3409734;Intermediate;568
CHEMBL3409723;Active;41
CHEMBL86631;Inactive;100000
CHEMBL245942;Intermediate;800
CHEMBL457105;Active;0.5
CHEMBL456252;Active;6
CHEMBL1256436;Active;21.88
CHEMBL403015;Active;172
CHEMBL3104852;Inactive;2040
CHEMBL487254;Inactive;2300
CHEMBL391746;Inactive;2270
CHEMBL245612;Inactive;3500
CHEMBL241292;Inactive;1300
CHEMBL392589;Intermediate;800
CHEMBL90277;Inactive;100000
CHEMBL383172;Inactive;50000
CHEMBL88405;Inactive;50000
CHEMBL89697;Inactive;100000
CHEMBL542008;Active;4
CHEMBL1922225;Inactive;2300
CHEMBL460746;Intermediate;310
CHEMBL428222;Inactive;25000
CHEMBL393888;Inactive;14000
CHEMBL397336;Inactive;1400
CHEMBL1099314;Intermediate;210
CHEMBL429472;Inactive;2100
CHEMBL2333163;Intermediate;1000
CHEMBL370800;Inactive;20000
CHEMBL1762114;Inactive;30000
CHEMBL3822543;Active;14
CHEMBL3822976;Active;6
CHEMBL2147261;Inactive;40500
CHEMBL473761;Inactive;1650
CHEMBL473557;Inactive;1100
CHEMBL1078892;Active;71
CHEMBL463619;Active;65
CHEMBL468700;Active;30
CHEMBL443410;Inactive;3880
CHEMBL469295;Active;31
CHEMBL512412;Active;14
CHEMBL502423;Active;67
CHEMBL512813;Active;151
CHEMBL591252;Active;57
CHEMBL475080;Active;50
CHEMBL458865;Active;0.8
CHEMBL514868;Active;0.6
CHEMBL1090354;Intermediate;590
CHEMBL473351;Inactive;10000
CHEMBL1095957;Inactive;1780
CHEMBL1796173;Inactive;100000
CHEMBL103055;Inactive;100000
CHEMBL2088092;Inactive;3162.28
CHEMBL3421967;Inactive;1489
CHEMBL564829;Inactive;10000
CHEMBL1614725;Inactive;10000
CHEMBL507058;Inactive;34690.9
CHEMBL513897;Active;5
CHEMBL3823659;Active;42
CHEMBL3823962;Active;12
CHEMBL3823278;Active;35
CHEMBL3823007;Active;38
CHEMBL3822644;Active;5
CHEMBL558347;Active;31
CHEMBL1809045;Active;6
CHEMBL1809051;Active;60
CHEMBL1809055;Active;60
CHEMBL1762345;Inactive;100000
CHEMBL249711;Active;123
CHEMBL347537;Inactive;64000
CHEMBL1095154;Inactive;2360
CHEMBL1094835;Intermediate;980
CHEMBL1097189;Inactive;1330
CHEMBL1097190;Inactive;10610
CHEMBL2206666;Inactive;10000
CHEMBL386760;Inactive;25000
CHEMBL231620;Active;140
CHEMBL246356;Inactive;25000
CHEMBL396355;Inactive;25000
CHEMBL396623;Inactive;10000
CHEMBL393313;Intermediate;237
CHEMBL429097;Active;105
CHEMBL393945;Inactive;10000
CHEMBL101683;Inactive;10000
CHEMBL1762161;Inactive;10000
CHEMBL1762170;Inactive;1052
CHEMBL1762341;Inactive;100000
CHEMBL3037919;Active;195
CHEMBL1796174;Inactive;100000
CHEMBL2023547;Inactive;6590
CHEMBL1809070;Active;9
CHEMBL87208;Inactive;100000
CHEMBL411074;Active;18
CHEMBL1809202;Active;35
CHEMBL1809224;Active;7
CHEMBL228043;Inactive;500000
CHEMBL1809223;Intermediate;210
CHEMBL1796181;Inactive;4100
CHEMBL3741589;Inactive;10000
CHEMBL3421973;Active;30
CHEMBL3421971;Inactive;3174
CHEMBL3421966;Intermediate;965
CHEMBL1938680;Inactive;30000
CHEMBL2048912;Inactive;10000
CHEMBL2023995;Inactive;25000
CHEMBL462162;Inactive;3600
CHEMBL446197;Inactive;1542
CHEMBL239376;Inactive;10000
CHEMBL1980297;Intermediate;539
CHEMBL2436978;Intermediate;307
CHEMBL3109404;Inactive;11800
CHEMBL564417;Active;68
CHEMBL555948;Intermediate;335
CHEMBL554351;Active;64
CHEMBL3358966;Inactive;100000
CHEMBL2385543;Inactive;30000
CHEMBL498816;Active;15
CHEMBL3739732;Inactive;10000
CHEMBL3822972;Inactive;50000
CHEMBL3824185;Active;51.6
CHEMBL3823836;Active;27
CHEMBL3823577;Active;128
CHEMBL3822645;Active;98.1
CHEMBL3806280;Intermediate;244
CHEMBL3806196;Intermediate;903
CHEMBL2088102;Inactive;6309.57
CHEMBL1990583;Inactive;10000
CHEMBL381738;Inactive;20000
CHEMBL551024;Active;50
CHEMBL540995;Active;21
CHEMBL3745885;Inactive;10000
CHEMBL3353408;Inactive;7000
CHEMBL3353410;Inactive;2900000
CHEMBL561667;Intermediate;490
CHEMBL1667940;Active;6
CHEMBL454467;Active;37
CHEMBL1077324;Intermediate;330
CHEMBL1091483;Inactive;1300
CHEMBL1088741;Inactive;5210
CHEMBL256494;Intermediate;290
CHEMBL3623375;Inactive;10000
CHEMBL3353405;Active;26
CHEMBL1093235;Inactive;12500
CHEMBL1090351;Inactive;1300
CHEMBL1090353;Intermediate;580
CHEMBL3398119;Intermediate;270
CHEMBL3398118;Active;129
CHEMBL3398112;Intermediate;235
CHEMBL3398111;Inactive;2471
CHEMBL3398110;Inactive;2081
CHEMBL1253945;Inactive;27100
CHEMBL1254224;Inactive;21100
CHEMBL3651966;Inactive;10000
CHEMBL554993;Inactive;3071.7
CHEMBL540485;Active;36
CHEMBL1667943;Active;2
CHEMBL4084775;Active;169
CHEMBL1688362;Active;25
CHEMBL1964269;Active;5
CHEMBL319347;Inactive;50000
CHEMBL399192;Inactive;3280
CHEMBL240034;Active;115
CHEMBL240672;Inactive;1050
CHEMBL239380;Inactive;1670
CHEMBL589499;Inactive;3300
CHEMBL589531;Inactive;5200
CHEMBL4557318;Inactive;30000
CHEMBL450610;Active;100
CHEMBL521271;Active;69
CHEMBL230042;Active;46
CHEMBL1949788;Inactive;50000
CHEMBL468671;Active;18
CHEMBL1688361;Active;8
CHEMBL4568087;Inactive;2800
CHEMBL4171115;Inactive;4670
CHEMBL3086065;Inactive;50000
CHEMBL565612;Inactive;10000
CHEMBL3823301;Active;8
CHEMBL3822619;Active;31
CHEMBL4569508;Inactive;100000
CHEMBL1957190;Inactive;35000
CHEMBL1956069;Inactive;20000000
CHEMBL3109402;Inactive;3310
CHEMBL1254618;Inactive;30000
CHEMBL1255038;Inactive;3500
CHEMBL245564;Inactive;25000
CHEMBL245567;Inactive;5300
CHEMBL245513;Inactive;3100
CHEMBL398597;Inactive;1350
CHEMBL468672;Active;31
CHEMBL505637;Inactive;2300
CHEMBL316009;Inactive;100000
CHEMBL87783;Inactive;100000
CHEMBL442388;Intermediate;500
CHEMBL3824246;Active;1.4
CHEMBL3822557;Active;47.3
CHEMBL3823218;Active;31.6
CHEMBL591021;Inactive;9000
CHEMBL591703;Inactive;8800
CHEMBL3787360;Active;4.3
CHEMBL3786100;Active;7.3
CHEMBL1090363;Active;46
CHEMBL2023536;Inactive;25000
CHEMBL1784725;Inactive;10000
CHEMBL2218927;Inactive;30000
CHEMBL1667936;Active;8
CHEMBL2023993;Inactive;1870
CHEMBL2023538;Inactive;25000
CHEMBL1760048;Active;30
CHEMBL373882;Intermediate;927
CHEMBL2024000;Inactive;2770
CHEMBL2023551;Inactive;4100
CHEMBL1667949;Active;21
CHEMBL2088108;Inactive;10000
CHEMBL2088260;Inactive;12589.3
CHEMBL4470529;Active;109
CHEMBL4069365;Inactive;6020
CHEMBL43689;Inactive;72800
CHEMBL1823221;Inactive;50000
CHEMBL1760033;Active;41
CHEMBL2148053;Inactive;10000
CHEMBL3823914;Active;26
CHEMBL3824323;Active;9
CHEMBL3823017;Active;26.9
CHEMBL3823268;Active;0.11
CHEMBL318326;Inactive;10000
CHEMBL590023;Inactive;1600
CHEMBL226813;Inactive;8200
CHEMBL602472;Inactive;27000
CHEMBL1762158;Inactive;10000
CHEMBL1762167;Inactive;1241
CHEMBL3806122;Active;181
CHEMBL3672895;Inactive;2112
CHEMBL3409737;Intermediate;786
CHEMBL1762182;Inactive;100000
CHEMBL1762340;Inactive;100000
CHEMBL1762176;Active;43
CHEMBL2409778;Inactive;10000
CHEMBL3421974;Inactive;67727
CHEMBL3421981;Inactive;7992
CHEMBL3421978;Inactive;46942
CHEMBL3421977;Inactive;29000
CHEMBL3421972;Inactive;3300
CHEMBL3421636;Inactive;2409
CHEMBL4640601;Inactive;11000
CHEMBL2023546;Inactive;2930
CHEMBL2023543;Inactive;25000
CHEMBL87810;Inactive;100000
CHEMBL457421;Active;24
CHEMBL3421963;Inactive;34125
CHEMBL3409739;Inactive;2800
CHEMBL120185;Inactive;10000
CHEMBL1809197;Active;90
CHEMBL3398115;Active;98
CHEMBL3409719;Active;124
CHEMBL281872;Inactive;20000
CHEMBL448243;Active;45
CHEMBL1807446;Inactive;25000
CHEMBL3582441;Inactive;5100
CHEMBL1762150;Intermediate;410
CHEMBL1762163;Inactive;4501
CHEMBL1762343;Inactive;100000
CHEMBL4550702;Inactive;100000
CHEMBL397839;Inactive;1090
CHEMBL248492;Inactive;10000
CHEMBL245408;Inactive;10000
CHEMBL248472;Inactive;1970
CHEMBL3740721;Inactive;10000
CHEMBL3787253;Inactive;1900
CHEMBL3786564;Intermediate;840
CHEMBL3785273;Active;60
CHEMBL3785500;Active;14
CHEMBL3421975;Inactive;100000
CHEMBL475285;Inactive;10000
CHEMBL521470;Inactive;4824.89
CHEMBL483525;Inactive;14484.6
CHEMBL1809064;Active;17
CHEMBL3353404;Active;6
CHEMBL245305;Inactive;25000
CHEMBL395212;Inactive;3300
CHEMBL1796189;Intermediate;810
CHEMBL3353403;Active;7
CHEMBL3353407;Inactive;40000
CHEMBL2023542;Inactive;25000
CHEMBL3233785;Inactive;10000
CHEMBL4171543;Active;40
CHEMBL455428;Inactive;10000
CHEMBL550273;Intermediate;749
CHEMBL3409713;Active;32
CHEMBL4062803;Inactive;10000
CHEMBL1093815;Inactive;12500
CHEMBL474346;Inactive;10000
CHEMBL87746;Inactive;100000
CHEMBL1254007;Inactive;10000
CHEMBL2023548;Inactive;6120
CHEMBL2023537;Inactive;25000
CHEMBL2023534;Inactive;4610
CHEMBL240435;Inactive;5780
CHEMBL563080;Inactive;12600
CHEMBL463054;Inactive;35177.8
CHEMBL558867;Inactive;2198
CHEMBL3353412;Inactive;1600
CHEMBL2111784;Inactive;10000
CHEMBL153843;Inactive;10000
CHEMBL87080;Inactive;10000
CHEMBL460997;Active;18
CHEMBL1762151;Inactive;100000
CHEMBL1762154;Intermediate;460
CHEMBL1762157;Inactive;10000
CHEMBL1762160;Inactive;10000
CHEMBL1762165;Inactive;2897
CHEMBL1762171;Intermediate;995
CHEMBL1762172;Intermediate;784
CHEMBL1762173;Intermediate;703
CHEMBL1762181;Inactive;79700
CHEMBL1762342;Inactive;100000
CHEMBL1091820;Inactive;1550
CHEMBL460164;Active;140
CHEMBL3421979;Inactive;100000
CHEMBL3421965;Inactive;100000
CHEMBL2023556;Active;116
CHEMBL2023555;Intermediate;722
CHEMBL2023553;Inactive;25000
CHEMBL2023545;Inactive;25000
CHEMBL489083;Inactive;4000
CHEMBL3421962;Inactive;100000
CHEMBL3409733;Intermediate;300
CHEMBL312826;Inactive;100000
CHEMBL467438;Active;26
CHEMBL1253944;Inactive;15400
CHEMBL1254223;Inactive;30000
CHEMBL3109401;Inactive;1940
CHEMBL1796176;Inactive;100000
CHEMBL2023539;Inactive;25000
CHEMBL4874424;Inactive;10000
CHEMBL456294;Inactive;100000
CHEMBL1760047;Intermediate;251
CHEMBL103667;Inactive;30000
CHEMBL2348417;Inactive;10000
CHEMBL394136;Inactive;3400
CHEMBL247072;Inactive;1050
CHEMBL4552628;Inactive;100000
CHEMBL3822583;Active;24
CHEMBL3822651;Active;12
CHEMBL4587222;Inactive;2100
CHEMBL3822499;Active;36.1
CHEMBL3823549;Active;17.4
CHEMBL1762164;Inactive;2950
CHEMBL4854871;Inactive;5000
CHEMBL514929;Inactive;10000
CHEMBL3823016;Active;6.17
CHEMBL3823190;Active;8.2
CHEMBL3822475;Active;0.76
CHEMBL3823224;Intermediate;203
CHEMBL3823078;Active;59.5
CHEMBL3824290;Active;38.8
CHEMBL3824007;Active;32.5
CHEMBL1667945;Active;5
CHEMBL461662;Active;10
CHEMBL2023998;Inactive;4230
CHEMBL2023997;Inactive;25000
CHEMBL2023554;Inactive;8320
CHEMBL2023552;Inactive;10540
CHEMBL3787579;Inactive;2000
CHEMBL4634634;Inactive;100000
CHEMBL3263869;Inactive;10000
CHEMBL3398120;Intermediate;395
CHEMBL3398114;Inactive;1641
CHEMBL3233767;Inactive;10000
CHEMBL73303;Inactive;1260
CHEMBL3409735;Active;108
CHEMBL548963;Inactive;30000
CHEMBL1255037;Inactive;5600
CHEMBL1254130;Inactive;5200
CHEMBL1688215;Inactive;10000
CHEMBL261253;Active;17
CHEMBL3787474;Inactive;7900
CHEMBL3785927;Intermediate;310
CHEMBL3786115;Intermediate;370
CHEMBL3787636;Active;9.4
CHEMBL1080901;Inactive;10000
CHEMBL3824304;Active;1.9
CHEMBL3805741;Intermediate;364
CHEMBL474543;Intermediate;860
CHEMBL453681;Active;11
CHEMBL447951;Active;14
CHEMBL231509;Intermediate;550
CHEMBL3822664;Active;6.2
CHEMBL3823031;Active;20.3
CHEMBL520144;Inactive;3156.98
CHEMBL563257;Inactive;40000
CHEMBL3545311;Active;24.9
CHEMBL3409724;Intermediate;267
CHEMBL1809195;Active;47
CHEMBL1809205;Active;9
CHEMBL436509;Inactive;15000
CHEMBL87402;Inactive;100000
CHEMBL3824327;Active;43.3
CHEMBL3822611;Active;20.3
CHEMBL3805516;Inactive;1335
CHEMBL4228654;Inactive;30000
CHEMBL1796188;Inactive;4900
CHEMBL1796193;Inactive;3300
CHEMBL4855000;Inactive;10000
CHEMBL4446992;Inactive;6660
CHEMBL2046883;Inactive;10000
CHEMBL564365;Inactive;11800
CHEMBL563555;Inactive;40000
CHEMBL248086;Inactive;1110
CHEMBL392107;Inactive;1350
CHEMBL4209296;Inactive;1000000
CHEMBL247892;Inactive;10000
CHEMBL394998;Inactive;1230
CHEMBL263104;Intermediate;1000
CHEMBL514941;Inactive;10000
CHEMBL475352;Inactive;10000
CHEMBL454440;Inactive;8600
CHEMBL3822982;Active;22.1
CHEMBL425995;Inactive;25000
CHEMBL2147367;Inactive;78200
CHEMBL3104854;Intermediate;560
CHEMBL4516736;Inactive;10310
CHEMBL4877302;Inactive;9200
CHEMBL4872426;Inactive;10000
CHEMBL458997;Active;81
CHEMBL3787668;Active;130
CHEMBL3787399;Intermediate;550
CHEMBL3786598;Active;160
CHEMBL4202409;Inactive;1000000
CHEMBL3786567;Active;9
CHEMBL1276127;Inactive;1000000
CHEMBL2381116;Inactive;30000
CHEMBL3824301;Active;1.33
CHEMBL3824326;Active;0.47
CHEMBL2426288;Active;4
CHEMBL2426279;Intermediate;813
CHEMBL4475216;Inactive;10000
CHEMBL4213021;Inactive;1000000
CHEMBL3409728;Active;97
CHEMBL3409714;Active;90
CHEMBL3651854;Intermediate;470
CHEMBL4636995;Inactive;8700
CHEMBL4854822;Inactive;11000
CHEMBL4078893;Inactive;10000
CHEMBL3805214;Active;136
CHEMBL4160854;Inactive;6200
CHEMBL4753933;Active;7.1
CHEMBL73288;Inactive;100000
CHEMBL1762159;Inactive;10000
CHEMBL1762166;Inactive;1851
CHEMBL1762174;Intermediate;574
CHEMBL4852125;Inactive;1500
CHEMBL3398121;Intermediate;374
CHEMBL4516916;Inactive;3280
CHEMBL412142;Inactive;10000
CHEMBL169390;Inactive;2700
CHEMBL4847703;Inactive;10000
CHEMBL545839;Active;140
CHEMBL1450189;Intermediate;568
CHEMBL4875929;Active;170
CHEMBL4858720;Inactive;2800
CHEMBL4781937;Inactive;10000
CHEMBL4860332;Inactive;5800
CHEMBL2006765;Inactive;1280
